14:30 21|03|2023;7116.11
14:35 21|03|2023;7116.36
14:40 21|03|2023;7121.82
14:45 21|03|2023;7119.91
14:50 21|03|2023;7129.62
14:55 21|03|2023;7114.27
15:00 21|03|2023;7113.93
15:05 21|03|2023;7114.93
15:10 21|03|2023;7113.92
15:15 21|03|2023;7122.73
15:20 21|03|2023;7115.9
15:25 21|03|2023;7117.49
15:30 21|03|2023;7113.5
15:35 21|03|2023;7118.18
15:40 21|03|2023;7110.49
15:45 21|03|2023;7103.74
15:50 21|03|2023;7105.89
15:55 21|03|2023;7111.79
16:00 21|03|2023;7111.05
16:05 21|03|2023;7112.82
16:10 21|03|2023;7115.19
16:15 21|03|2023;7118.53
16:20 21|03|2023;7119.13
16:25 21|03|2023;7117.89
16:30 21|03|2023;7118.8
16:35 21|03|2023;7117
16:40 21|03|2023;7112.91
16:45 21|03|2023;7112.91
16:50 21|03|2023;7112.91
16:55 21|03|2023;7112.91
17:00 21|03|2023;7112.91
17:05 21|03|2023;7112.91
17:10 21|03|2023;7112.91
17:15 21|03|2023;7112.91
17:20 21|03|2023;7112.91
17:25 21|03|2023;7112.91
17:30 21|03|2023;7112.91
17:35 21|03|2023;7112.91
17:40 21|03|2023;7112.91
17:45 21|03|2023;7112.91
17:50 21|03|2023;7112.91
17:55 21|03|2023;7112.91
18:00 21|03|2023;7112.91
18:05 21|03|2023;7112.91
18:10 21|03|2023;7112.91
18:15 21|03|2023;7112.91
18:20 21|03|2023;7112.91
18:25 21|03|2023;7112.91
18:30 21|03|2023;7112.91
18:35 21|03|2023;7112.91
18:40 21|03|2023;7112.91
18:45 21|03|2023;7112.91
18:50 21|03|2023;7112.91
18:55 21|03|2023;7112.91
19:00 21|03|2023;7112.91
19:05 21|03|2023;7112.91
19:10 21|03|2023;7112.91
19:15 21|03|2023;7112.91
19:20 21|03|2023;7112.91
19:25 21|03|2023;7112.91
19:30 21|03|2023;7112.91
19:35 21|03|2023;7112.91
19:40 21|03|2023;7112.91
19:45 21|03|2023;7112.91
19:50 21|03|2023;7112.91
19:55 21|03|2023;7112.91
20:00 21|03|2023;7112.91
20:05 21|03|2023;7112.91
20:10 21|03|2023;7112.91
20:15 21|03|2023;7112.91
20:20 21|03|2023;7112.91
20:25 21|03|2023;7112.91
20:30 21|03|2023;7112.91
20:35 21|03|2023;7112.91
20:40 21|03|2023;7112.91
20:45 21|03|2023;7112.91
20:50 21|03|2023;7112.91
20:55 21|03|2023;7112.91
21:00 21|03|2023;7112.91
21:05 21|03|2023;7112.91
21:10 21|03|2023;7112.91
21:15 21|03|2023;7112.91
21:20 21|03|2023;7112.91
21:25 21|03|2023;7112.91
21:30 21|03|2023;7112.91
21:35 21|03|2023;7112.91
21:40 21|03|2023;7112.91
21:45 21|03|2023;7112.91
21:50 21|03|2023;7112.91
21:55 21|03|2023;7112.91
22:00 21|03|2023;7112.91
22:05 21|03|2023;7112.91
22:10 21|03|2023;7112.91
22:15 21|03|2023;7112.91
22:20 21|03|2023;7112.91
22:25 21|03|2023;7112.91
22:30 21|03|2023;7112.91
22:35 21|03|2023;7112.91
22:40 21|03|2023;7112.91
22:45 21|03|2023;7112.91
22:50 21|03|2023;7112.91
22:55 21|03|2023;7112.91
23:00 21|03|2023;7112.91
23:05 21|03|2023;7112.91
23:10 21|03|2023;7112.91
23:15 21|03|2023;7112.91
23:20 21|03|2023;7112.91
23:25 21|03|2023;7112.91
23:30 21|03|2023;7112.91
23:35 21|03|2023;7112.91
23:40 21|03|2023;7112.91
23:45 21|03|2023;7112.91
23:50 21|03|2023;7112.91
23:55 21|03|2023;7112.91
00:00 22|03|2023;7112.91
00:05 22|03|2023;7112.91
00:10 22|03|2023;7112.91
00:15 22|03|2023;7112.91
00:20 22|03|2023;7112.91
00:25 22|03|2023;7112.91
00:30 22|03|2023;7112.91
00:35 22|03|2023;7112.91
00:40 22|03|2023;7112.91
00:45 22|03|2023;7112.91
00:50 22|03|2023;7112.91
00:55 22|03|2023;7112.91
01:00 22|03|2023;7112.91
01:05 22|03|2023;7112.91
01:10 22|03|2023;7112.91
01:15 22|03|2023;7112.91
01:20 22|03|2023;7112.91
01:25 22|03|2023;7112.91
01:30 22|03|2023;7112.91
01:35 22|03|2023;7112.91
01:40 22|03|2023;7112.91
01:45 22|03|2023;7112.91
01:50 22|03|2023;7112.91
01:55 22|03|2023;7112.91
02:00 22|03|2023;7112.91
02:05 22|03|2023;7112.91
02:10 22|03|2023;7112.91
02:15 22|03|2023;7112.91
02:20 22|03|2023;7112.91
02:25 22|03|2023;7112.91
02:30 22|03|2023;7112.91
02:35 22|03|2023;7112.91
02:40 22|03|2023;7112.91
02:45 22|03|2023;7112.91
02:50 22|03|2023;7112.91
02:55 22|03|2023;7112.91
03:00 22|03|2023;7112.91
03:05 22|03|2023;7112.91
03:10 22|03|2023;7112.91
03:15 22|03|2023;7112.91
03:20 22|03|2023;7112.91
03:25 22|03|2023;7112.91
03:30 22|03|2023;7112.91
03:35 22|03|2023;7112.91
03:40 22|03|2023;7112.91
03:45 22|03|2023;7112.91
03:50 22|03|2023;7112.91
03:55 22|03|2023;7112.91
04:00 22|03|2023;7112.91
04:05 22|03|2023;7112.91
04:10 22|03|2023;7112.91
04:15 22|03|2023;7112.91
04:20 22|03|2023;7112.91
04:25 22|03|2023;7112.91
04:30 22|03|2023;7112.91
04:35 22|03|2023;7112.91
04:40 22|03|2023;7112.91
04:45 22|03|2023;7112.91
04:50 22|03|2023;7112.91
04:55 22|03|2023;7112.91
05:00 22|03|2023;7112.91
05:05 22|03|2023;7112.91
05:10 22|03|2023;7112.91
05:15 22|03|2023;7112.91
05:20 22|03|2023;7112.91
05:25 22|03|2023;7112.91
05:30 22|03|2023;7112.91
05:35 22|03|2023;7112.91
05:40 22|03|2023;7112.91
05:45 22|03|2023;7112.91
05:50 22|03|2023;7112.91
05:55 22|03|2023;7112.91
06:00 22|03|2023;7112.91
06:05 22|03|2023;7112.91
06:10 22|03|2023;7112.91
06:15 22|03|2023;7112.91
06:20 22|03|2023;7112.91
06:25 22|03|2023;7112.91
06:30 22|03|2023;7112.91
06:35 22|03|2023;7112.91
06:40 22|03|2023;7112.91
06:45 22|03|2023;7112.91
06:50 22|03|2023;7112.91
06:55 22|03|2023;7112.91
07:00 22|03|2023;7112.91
07:05 22|03|2023;7112.91
07:10 22|03|2023;7112.91
07:15 22|03|2023;7112.91
07:20 22|03|2023;7112.91
07:25 22|03|2023;7112.91
07:30 22|03|2023;7112.91
07:35 22|03|2023;7112.91
07:40 22|03|2023;7112.91
07:45 22|03|2023;7112.91
07:50 22|03|2023;7112.91
07:55 22|03|2023;7112.91
08:00 22|03|2023;7112.91
08:05 22|03|2023;
08:10 22|03|2023;
08:15 22|03|2023;
08:20 22|03|2023;
08:25 22|03|2023;
08:30 22|03|2023;
08:35 22|03|2023;
08:40 22|03|2023;
08:45 22|03|2023;
08:50 22|03|2023;
08:55 22|03|2023;
09:00 22|03|2023;
09:05 22|03|2023;
09:10 22|03|2023;
09:15 22|03|2023;
09:20 22|03|2023;
09:25 22|03|2023;
09:30 22|03|2023;7117.73
09:35 22|03|2023;7112.95
09:40 22|03|2023;7121.38
09:45 22|03|2023;7125.5
09:50 22|03|2023;7125.59
09:55 22|03|2023;7121.49
10:00 22|03|2023;7122.17
10:05 22|03|2023;7120.78
10:10 22|03|2023;7117.63
10:15 22|03|2023;7119.12
10:20 22|03|2023;7124.72
10:25 22|03|2023;7127.8
10:30 22|03|2023;7132.52
10:35 22|03|2023;7130.9
10:40 22|03|2023;7131.54
10:45 22|03|2023;7131.62
10:50 22|03|2023;7134.2
10:55 22|03|2023;7140.71
11:00 22|03|2023;7135.45
11:05 22|03|2023;7134.8
11:10 22|03|2023;7135.81
11:15 22|03|2023;7141.61
11:20 22|03|2023;7143.13
11:25 22|03|2023;7140.9
11:30 22|03|2023;7137.82
11:35 22|03|2023;7135.89
11:40 22|03|2023;7136.65
11:45 22|03|2023;7134.88
11:50 22|03|2023;7131.6
11:55 22|03|2023;7132.11
12:00 22|03|2023;7134.09
12:05 22|03|2023;7140.4
12:10 22|03|2023;7139.53
12:15 22|03|2023;7135.71
12:20 22|03|2023;7137.01
12:25 22|03|2023;7134.74
12:30 22|03|2023;7136.55
12:35 22|03|2023;7138.13
12:40 22|03|2023;7138.04
12:45 22|03|2023;7139.46
12:50 22|03|2023;7137.41
12:55 22|03|2023;7144.1
13:00 22|03|2023;7141.12
13:05 22|03|2023;7140.28
13:10 22|03|2023;7137.94
13:15 22|03|2023;7144.7
13:20 22|03|2023;7144.63
13:25 22|03|2023;7138.06
13:30 22|03|2023;7138.63
13:35 22|03|2023;7127.8
13:40 22|03|2023;7136.64
13:45 22|03|2023;7137.94
13:50 22|03|2023;7139.8
13:55 22|03|2023;7139.7
14:00 22|03|2023;7146.47
14:05 22|03|2023;7146.68
14:10 22|03|2023;7150.67
14:15 22|03|2023;7147.62
14:20 22|03|2023;7149.66
14:25 22|03|2023;7151.24
14:30 22|03|2023;7155.44
14:35 22|03|2023;7156.15
14:40 22|03|2023;7153.74
14:45 22|03|2023;7154.58
14:50 22|03|2023;7153.71
14:55 22|03|2023;7154.53
15:00 22|03|2023;7150.23
15:05 22|03|2023;7146.51
15:10 22|03|2023;7143.54
15:15 22|03|2023;7140.18
15:20 22|03|2023;7134.85
15:25 22|03|2023;7140.72
15:30 22|03|2023;7136.71
15:35 22|03|2023;7136.16
15:40 22|03|2023;7138.77
15:45 22|03|2023;7134.56
15:50 22|03|2023;7133.06
15:55 22|03|2023;7136.14
16:00 22|03|2023;7131.19
16:05 22|03|2023;7127.05
16:10 22|03|2023;7125.25
16:15 22|03|2023;7126.31
16:20 22|03|2023;7126.66
16:25 22|03|2023;7130.62
16:30 22|03|2023;7131.97
16:35 22|03|2023;7130.6
16:40 22|03|2023;7131.12
16:45 22|03|2023;7131.12
16:50 22|03|2023;7131.12
16:55 22|03|2023;7131.12
17:00 22|03|2023;7131.12
17:05 22|03|2023;7131.12
17:10 22|03|2023;7131.12
17:15 22|03|2023;7131.12
17:20 22|03|2023;7131.12
17:25 22|03|2023;7131.12
17:30 22|03|2023;7131.12
17:35 22|03|2023;7131.12
17:40 22|03|2023;7131.12
17:45 22|03|2023;7131.12
17:50 22|03|2023;7131.12
17:55 22|03|2023;7131.12
18:00 22|03|2023;7131.12
18:05 22|03|2023;7131.12
18:10 22|03|2023;7131.12
18:15 22|03|2023;7131.12
18:20 22|03|2023;7131.12
18:25 22|03|2023;7131.12
18:30 22|03|2023;7131.12
18:35 22|03|2023;7131.12
18:40 22|03|2023;7131.12
18:45 22|03|2023;7131.12
18:50 22|03|2023;7131.12
18:55 22|03|2023;7131.12
19:00 22|03|2023;7131.12
19:05 22|03|2023;7131.12
19:10 22|03|2023;7131.12
19:15 22|03|2023;7131.12
19:20 22|03|2023;7131.12
19:25 22|03|2023;7131.12
19:30 22|03|2023;7131.12
19:35 22|03|2023;7131.12
19:40 22|03|2023;7131.12
19:45 22|03|2023;7131.12
19:50 22|03|2023;7131.12
19:55 22|03|2023;7131.12
20:00 22|03|2023;7131.12
20:05 22|03|2023;7131.12
20:10 22|03|2023;7131.12
20:15 22|03|2023;7131.12
20:20 22|03|2023;7131.12
20:25 22|03|2023;7131.12
20:30 22|03|2023;7131.12
20:35 22|03|2023;7131.12
20:40 22|03|2023;7131.12
20:45 22|03|2023;7131.12
20:50 22|03|2023;7131.12
20:55 22|03|2023;7131.12
21:00 22|03|2023;7131.12
21:05 22|03|2023;7131.12
21:10 22|03|2023;7131.12
21:15 22|03|2023;7131.12
21:20 22|03|2023;7131.12
21:25 22|03|2023;7131.12
21:30 22|03|2023;7131.12
21:35 22|03|2023;7131.12
21:40 22|03|2023;7131.12
21:45 22|03|2023;7131.12
21:50 22|03|2023;7131.12
21:55 22|03|2023;7131.12
22:00 22|03|2023;7131.12
22:05 22|03|2023;7131.12
22:10 22|03|2023;7131.12
22:15 22|03|2023;7131.12
22:20 22|03|2023;7131.12
22:25 22|03|2023;7131.12
22:30 22|03|2023;7131.12
22:35 22|03|2023;7131.12
22:40 22|03|2023;7131.12
22:45 22|03|2023;7131.12
22:50 22|03|2023;7131.12
22:55 22|03|2023;7131.12
23:00 22|03|2023;7131.12
23:05 22|03|2023;7131.12
23:10 22|03|2023;7131.12
23:15 22|03|2023;7131.12
23:20 22|03|2023;7131.12
23:25 22|03|2023;7131.12
23:30 22|03|2023;7131.12
23:35 22|03|2023;7131.12
23:40 22|03|2023;7131.12
23:45 22|03|2023;7131.12
23:50 22|03|2023;7131.12
23:55 22|03|2023;7131.12
00:00 23|03|2023;7131.12
00:05 23|03|2023;7131.12
00:10 23|03|2023;7131.12
00:15 23|03|2023;7131.12
00:20 23|03|2023;7131.12
00:25 23|03|2023;7131.12
00:30 23|03|2023;7131.12
00:35 23|03|2023;7131.12
00:40 23|03|2023;7131.12
00:45 23|03|2023;7131.12
00:50 23|03|2023;7131.12
00:55 23|03|2023;7131.12
01:00 23|03|2023;7131.12
01:05 23|03|2023;7131.12
01:10 23|03|2023;7131.12
01:15 23|03|2023;7131.12
01:20 23|03|2023;7131.12
01:25 23|03|2023;7131.12
01:30 23|03|2023;7131.12
01:35 23|03|2023;7131.12
01:40 23|03|2023;7131.12
01:45 23|03|2023;7131.12
01:50 23|03|2023;7131.12
01:55 23|03|2023;7131.12
02:00 23|03|2023;7131.12
02:05 23|03|2023;7131.12
02:10 23|03|2023;7131.12
02:15 23|03|2023;7131.12
02:20 23|03|2023;7131.12
02:25 23|03|2023;7131.12
02:30 23|03|2023;7131.12
02:35 23|03|2023;7131.12
02:40 23|03|2023;7131.12
02:45 23|03|2023;7131.12
02:50 23|03|2023;7131.12
02:55 23|03|2023;7131.12
03:00 23|03|2023;7131.12
03:05 23|03|2023;7131.12
03:10 23|03|2023;7131.12
03:15 23|03|2023;7131.12
03:20 23|03|2023;7131.12
03:25 23|03|2023;7131.12
03:30 23|03|2023;7131.12
03:35 23|03|2023;7131.12
03:40 23|03|2023;7131.12
03:45 23|03|2023;7131.12
03:50 23|03|2023;7131.12
03:55 23|03|2023;7131.12
04:00 23|03|2023;7131.12
04:05 23|03|2023;7131.12
04:10 23|03|2023;7131.12
04:15 23|03|2023;7131.12
04:20 23|03|2023;7131.12
04:25 23|03|2023;7131.12
04:30 23|03|2023;7131.12
04:35 23|03|2023;7131.12
04:40 23|03|2023;7131.12
04:45 23|03|2023;7131.12
04:50 23|03|2023;7131.12
04:55 23|03|2023;7131.12
05:00 23|03|2023;7131.12
05:05 23|03|2023;7131.12
05:10 23|03|2023;7131.12
05:15 23|03|2023;7131.12
05:20 23|03|2023;7131.12
05:25 23|03|2023;7131.12
05:30 23|03|2023;7131.12
05:35 23|03|2023;7131.12
05:40 23|03|2023;7131.12
05:45 23|03|2023;7131.12
05:50 23|03|2023;7131.12
05:55 23|03|2023;7131.12
06:00 23|03|2023;7131.12
06:05 23|03|2023;7131.12
06:10 23|03|2023;7131.12
06:15 23|03|2023;7131.12
06:20 23|03|2023;7131.12
06:25 23|03|2023;7131.12
06:30 23|03|2023;7131.12
06:35 23|03|2023;7131.12
06:40 23|03|2023;7131.12
06:45 23|03|2023;7131.12
06:50 23|03|2023;7131.12
06:55 23|03|2023;7131.12
07:00 23|03|2023;7131.12
07:05 23|03|2023;7131.12
07:10 23|03|2023;7131.12
07:15 23|03|2023;7131.12
07:20 23|03|2023;7131.12
07:25 23|03|2023;7131.12
07:30 23|03|2023;7131.12
07:35 23|03|2023;7131.12
07:40 23|03|2023;7131.12
07:45 23|03|2023;7131.12
07:50 23|03|2023;7131.12
07:55 23|03|2023;7131.12
08:00 23|03|2023;7131.12
08:05 23|03|2023;
08:10 23|03|2023;7136.04
08:15 23|03|2023;
08:20 23|03|2023;
08:25 23|03|2023;
08:30 23|03|2023;
08:35 23|03|2023;
08:40 23|03|2023;
08:45 23|03|2023;
08:50 23|03|2023;7132.51
08:55 23|03|2023;7139.83
09:00 23|03|2023;7136.44
09:05 23|03|2023;
09:10 23|03|2023;
09:15 23|03|2023;
09:20 23|03|2023;
09:25 23|03|2023;
09:30 23|03|2023;
09:35 23|03|2023;
09:40 23|03|2023;
09:45 23|03|2023;
09:50 23|03|2023;
09:55 23|03|2023;
10:00 23|03|2023;
10:05 23|03|2023;
10:10 23|03|2023;
10:15 23|03|2023;
10:20 23|03|2023;
10:25 23|03|2023;
10:30 23|03|2023;
10:35 23|03|2023;
10:40 23|03|2023;
10:45 23|03|2023;
10:50 23|03|2023;
10:55 23|03|2023;
11:00 23|03|2023;
11:05 23|03|2023;
11:10 23|03|2023;
11:15 23|03|2023;
11:20 23|03|2023;
11:25 23|03|2023;
